arquivo_cafe;arquivo_folha;valor_agtron;luz;dispositivo;utilizar
25_L_i11_2986.JPG;25_L_i11_2964.JPG;25;luz;iPhone 11;true
25_L_i11_2999.JPG;25_L_i11_2964.JPG;25;luz;iPhone 11;true
25_L_i11_3009.JPG;25_L_i11_2964.JPG;25;luz;iPhone 11;true
25_L_i11_3018.JPG;25_L_i11_2964.JPG;25;luz;iPhone 11;true
25_L_i11_3027.JPG;25_L_i11_2964.JPG;25;luz;iPhone 11;true
25_L_i11_3039.JPG;25_L_i11_2964.JPG;25;luz;iPhone 11;true
25_L_i11_3058.JPG;25_L_i11_3045.JPG;25;luz;iPhone 11;true
25_L_i11_3065.JPG;25_L_i11_3045.JPG;25;luz;iPhone 11;true
25_L_i11_3076.JPG;25_L_i11_3045.JPG;25;luz;iPhone 11;true
25_L_i11_3087.JPG;25_L_i11_3045.JPG;25;luz;iPhone 11;true
25_L_i11_3094.JPG;25_L_i11_3045.JPG;25;luz;iPhone 11;true
25_L_i11_3109.JPG;25_L_i11_3045.JPG;25;luz;iPhone 11;true
25_L_i11_3115.JPG;25_L_i11_3045.JPG;25;luz;iPhone 11;true
35_L_i11_3138.JPG;35_L_i11_3126.JPG;35;luz;iPhone 11;true
35_L_i11_3149.JPG;35_L_i11_3126.JPG;35;luz;iPhone 11;true
35_L_i11_3157.JPG;35_L_i11_3126.JPG;35;luz;iPhone 11;true
35_L_i11_3164.JPG;35_L_i11_3126.JPG;35;luz;iPhone 11;true
35_L_i11_3178.JPG;35_L_i11_3126.JPG;35;luz;iPhone 11;true
35_L_i11_3186.JPG;35_L_i11_3126.JPG;35;luz;iPhone 11;true
35_L_i11_3195.JPG;35_L_i11_3126.JPG;35;luz;iPhone 11;true
35_L_i11_3208.JPG;35_L_i11_3126.JPG;35;luz;iPhone 11;true
35_L_i11_3215.JPG;35_L_i11_3126.JPG;35;luz;iPhone 11;true
35_L_i11_3226.JPG;35_L_i11_3126.JPG;35;luz;iPhone 11;true
35_L_i11_3234.JPG;35_L_i11_3126.JPG;35;luz;iPhone 11;true
35_L_i11_3254.JPG;35_L_i11_3247.JPG;35;luz;iPhone 11;true
35_L_i11_3269.JPG;35_L_i11_3247.JPG;35;luz;iPhone 11;true
35_L_i11_3277.JPG;35_L_i11_3247.JPG;35;luz;iPhone 11;true
35_L_i11_3284.JPG;35_L_i11_3247.JPG;35;luz;iPhone 11;true
35_L_i11_3295.JPG;35_L_i11_3247.JPG;35;luz;iPhone 11;true
35_L_i11_3306.JPG;35_L_i11_3247.JPG;35;luz;iPhone 11;true
35_L_i11_3317.JPG;35_L_i11_3247.JPG;35;luz;iPhone 11;true
35_L_i11_3324.JPG;35_L_i11_3247.JPG;35;luz;iPhone 11;true
35_L_i11_3334.JPG;35_L_i11_3247.JPG;35;luz;iPhone 11;true
45_L_i11_3356.JPG;45_L_i11_3344.JPG;45;luz;iPhone 11;true
45_L_i11_3366.JPG;45_L_i11_3344.JPG;45;luz;iPhone 11;true
45_L_i11_3376.JPG;45_L_i11_3344.JPG;45;luz;iPhone 11;true
45_L_i11_3387.JPG;45_L_i11_3344.JPG;45;luz;iPhone 11;true
45_L_i11_3395.JPG;45_L_i11_3344.JPG;45;luz;iPhone 11;true
45_L_i11_3407.JPG;45_L_i11_3344.JPG;45;luz;iPhone 11;true
45_L_i11_3419.JPG;45_L_i11_3344.JPG;45;luz;iPhone 11;true
45_L_i11_3424.JPG;45_L_i11_3344.JPG;45;luz;iPhone 11;true
45_L_i11_3436.JPG;45_L_i11_3344.JPG;45;luz;iPhone 11;true
45_L_i11_3445.JPG;45_L_i11_3344.JPG;45;luz;iPhone 11;true
45_L_i11_3456.JPG;45_L_i11_3344.JPG;45;luz;iPhone 11;true
45_L_i11_3468.JPG;45_L_i11_3344.JPG;45;luz;iPhone 11;true
45_L_i11_3475.JPG;45_L_i11_3344.JPG;45;luz;iPhone 11;true
55_L_i11_3499.JPG;55_L_i11_3489.JPG;55;luz;iPhone 11;true
55_L_i11_3505.JPG;55_L_i11_3489.JPG;55;luz;iPhone 11;true
55_L_i11_3518.JPG;55_L_i11_3489.JPG;55;luz;iPhone 11;true
55_L_i11_3528.JPG;55_L_i11_3489.JPG;55;luz;iPhone 11;true
55_L_i11_3534.JPG;55_L_i11_3489.JPG;55;luz;iPhone 11;true
55_L_i11_3546.JPG;55_L_i11_3489.JPG;55;luz;iPhone 11;true
55_L_i11_3558.JPG;55_L_i11_3489.JPG;55;luz;iPhone 11;true
55_L_i11_3566.JPG;55_L_i11_3489.JPG;55;luz;iPhone 11;true
55_L_i11_3586.JPG;55_L_i11_3576.JPG;55;luz;iPhone 11;true
55_L_i11_3594.JPG;55_L_i11_3576.JPG;55;luz;iPhone 11;true
55_L_i11_3609.JPG;55_L_i11_3576.JPG;55;luz;iPhone 11;true
55_L_i11_3614.JPG;55_L_i11_3576.JPG;55;luz;iPhone 11;true
55_L_i11_3628.JPG;55_L_i11_3576.JPG;55;luz;iPhone 11;true
55_L_i11_3637.JPG;55_L_i11_3576.JPG;55;luz;iPhone 11;true
55_L_i11_3647.JPG;55_L_i11_3576.JPG;55;luz;iPhone 11;true
55_L_i11_3654.JPG;55_L_i11_3576.JPG;55;luz;iPhone 11;true
55_L_i11_3667.JPG;55_L_i11_3576.JPG;55;luz;iPhone 11;true
55_L_i11_3679.JPG;55_L_i11_3576.JPG;55;luz;iPhone 11;true
55_L_i11_3684.JPG;55_L_i11_3576.JPG;55;luz;iPhone 11;true
55_L_i11_3695.JPG;55_L_i11_3576.JPG;55;luz;iPhone 11;true
55_L_i11_3706.JPG;55_L_i11_3576.JPG;55;luz;iPhone 11;true
55_L_i11_3719.JPG;55_L_i11_3576.JPG;55;luz;iPhone 11;true
55_L_i11_3724.JPG;55_L_i11_3576.JPG;55;luz;iPhone 11;true
55_L_i11_3739.JPG;55_L_i11_3576.JPG;55;luz;iPhone 11;true
55_L_i11_3747.JPG;55_L_i11_3576.JPG;55;luz;iPhone 11;true
55_L_i11_3756.JPG;55_L_i11_3576.JPG;55;luz;iPhone 11;true
55_L_i11_3764.JPG;55_L_i11_3576.JPG;55;luz;iPhone 11;true
55_L_i11_3779.JPG;55_L_i11_3576.JPG;55;luz;iPhone 11;true
55_L_i11_3785.JPG;55_L_i11_3576.JPG;55;luz;iPhone 11;true
65_L_i11_3888.JPG;65_L_i11_3875.JPG;65;luz;iPhone 11;true
65_L_i11_3895.JPG;65_L_i11_3875.JPG;65;luz;iPhone 11;true
65_L_i11_3906.JPG;65_L_i11_3875.JPG;65;luz;iPhone 11;true
65_L_i11_3916.JPG;65_L_i11_3875.JPG;65;luz;iPhone 11;true
65_L_i11_3927.JPG;65_L_i11_3875.JPG;65;luz;iPhone 11;true
65_L_i11_3938.JPG;65_L_i11_3875.JPG;65;luz;iPhone 11;true
65_L_i11_3949.JPG;65_L_i11_3875.JPG;65;luz;iPhone 11;true
65_L_i11_3958.JPG;65_L_i11_3875.JPG;65;luz;iPhone 11;true
65_L_i11_3967.JPG;65_L_i11_3875.JPG;65;luz;iPhone 11;true
65_L_i11_3977.JPG;65_L_i11_3875.JPG;65;luz;iPhone 11;true
65_L_i11_3990.JPG;65_L_i11_3875.JPG;65;luz;iPhone 11;true
65_L_i11_3995.JPG;65_L_i11_3875.JPG;65;luz;iPhone 11;true
65_L_i11_4006.JPG;65_L_i11_3875.JPG;65;luz;iPhone 11;true
65_L_i11_4021.JPG;65_L_i11_3875.JPG;65;luz;iPhone 11;true
65_L_i11_4027.JPG;65_L_i11_3875.JPG;65;luz;iPhone 11;true
65_L_i11_4038.JPG;65_L_i11_3875.JPG;65;luz;iPhone 11;true
65_L_i11_4048.JPG;65_L_i11_3875.JPG;65;luz;iPhone 11;true
65_L_i11_4057.JPG;65_L_i11_3875.JPG;65;luz;iPhone 11;true
65_L_i11_4071.JPG;65_L_i11_3875.JPG;65;luz;iPhone 11;true
65_L_i11_4077.JPG;65_L_i11_3875.JPG;65;luz;iPhone 11;true
65_L_i11_4098.JPG;65_L_i11_4091.JPG;65;luz;iPhone 11;true
65_L_i11_4110.JPG;65_L_i11_4091.JPG;65;luz;iPhone 11;true
65_L_i11_4119.JPG;65_L_i11_4091.JPG;65;luz;iPhone 11;true
65_L_i11_4127.JPG;65_L_i11_4091.JPG;65;luz;iPhone 11;true
65_L_i11_4141.JPG;65_L_i11_4091.JPG;65;luz;iPhone 11;true
65_L_i11_4150.JPG;65_L_i11_4091.JPG;65;luz;iPhone 11;true
65_L_i11_4156.JPG;65_L_i11_4091.JPG;65;luz;iPhone 11;true
65_L_i11_4166.JPG;65_L_i11_4091.JPG;65;luz;iPhone 11;true
65_L_i11_4178.JPG;65_L_i11_4091.JPG;65;luz;iPhone 11;true
65_L_i11_4187.JPG;65_L_i11_4091.JPG;65;luz;iPhone 11;true
65_L_i11_4198.JPG;65_L_i11_4091.JPG;65;luz;iPhone 11;true
65_L_i11_4209.JPG;65_L_i11_4091.JPG;65;luz;iPhone 11;true
65_L_i11_4219.JPG;65_L_i11_4091.JPG;65;luz;iPhone 11;true
65_L_i11_4231.JPG;65_L_i11_4091.JPG;65;luz;iPhone 11;true
75_L_i11_4250.JPG;75_L_i11_4236.JPG;75;luz;iPhone 11;true
75_L_i11_4257.JPG;75_L_i11_4236.JPG;75;luz;iPhone 11;true
75_L_i11_4267.JPG;75_L_i11_4236.JPG;75;luz;iPhone 11;true
75_L_i11_4278.JPG;75_L_i11_4236.JPG;75;luz;iPhone 11;true
75_L_i11_4287.JPG;75_L_i11_4236.JPG;75;luz;iPhone 11;true
75_L_i11_4300.JPG;75_L_i11_4236.JPG;75;luz;iPhone 11;true
75_L_i11_4306.JPG;75_L_i11_4236.JPG;75;luz;iPhone 11;true
75_L_i11_4317.JPG;75_L_i11_4236.JPG;75;luz;iPhone 11;true
75_L_i11_4329.JPG;75_L_i11_4236.JPG;75;luz;iPhone 11;true
75_L_i11_4340.JPG;75_L_i11_4236.JPG;75;luz;iPhone 11;true
75_L_i11_4346.JPG;75_L_i11_4236.JPG;75;luz;iPhone 11;true
75_L_i11_4356.JPG;75_L_i11_4236.JPG;75;luz;iPhone 11;true
75_L_i11_4371.JPG;75_L_i11_4236.JPG;75;luz;iPhone 11;true
75_L_i11_4380.JPG;75_L_i11_4236.JPG;75;luz;iPhone 11;true
75_L_i11_4388.JPG;75_L_i11_4236.JPG;75;luz;iPhone 11;true
75_L_i11_4396.JPG;75_L_i11_4236.JPG;75;luz;iPhone 11;true
75_L_i11_4411.JPG;75_L_i11_4236.JPG;75;luz;iPhone 11;true
75_L_i11_4417.JPG;75_L_i11_4236.JPG;75;luz;iPhone 11;true
25_F_i11_4542.jpeg;25_F_i11_4541.jpeg;25;flash;iPhone 11;true
25_F_i11_4543.jpeg;25_F_i11_4541.jpeg;25;flash;iPhone 11;true
25_F_i11_4544.jpeg;25_F_i11_4541.jpeg;25;flash;iPhone 11;true
25_F_i11_4545.jpeg;25_F_i11_4541.jpeg;25;flash;iPhone 11;true
25_F_i11_4546.jpeg;25_F_i11_4541.jpeg;25;flash;iPhone 11;true
25_F_i11_4547.jpeg;25_F_i11_4541.jpeg;25;flash;iPhone 11;true
25_F_i11_4548.jpeg;25_F_i11_4541.jpeg;25;flash;iPhone 11;true
25_F_i11_4549.jpeg;25_F_i11_4541.jpeg;25;flash;iPhone 11;true
25_F_i11_4550.jpeg;25_F_i11_4541.jpeg;25;flash;iPhone 11;true
25_F_i11_4551.jpeg;25_F_i11_4541.jpeg;25;flash;iPhone 11;true
25_F_i11_4552.jpeg;25_F_i11_4541.jpeg;25;flash;iPhone 11;true
25_F_i11_4553.jpeg;25_F_i11_4541.jpeg;25;flash;iPhone 11;true
25_F_i11_4554.jpeg;25_F_i11_4541.jpeg;25;flash;iPhone 11;true
25_F_i11_4555.jpeg;25_F_i11_4541.jpeg;25;flash;iPhone 11;true
25_F_i11_4556.jpeg;25_F_i11_4541.jpeg;25;flash;iPhone 11;true
25_F_i11_4557.jpeg;25_F_i11_4541.jpeg;25;flash;iPhone 11;true
25_F_i11_4558.jpeg;25_F_i11_4541.jpeg;25;flash;iPhone 11;true
25_F_i11_4559.jpeg;25_F_i11_4541.jpeg;25;flash;iPhone 11;true
25_F_i11_4560.jpeg;25_F_i11_4541.jpeg;25;flash;iPhone 11;true
25_F_i11_4561.jpeg;25_F_i11_4541.jpeg;25;flash;iPhone 11;true
25_F_i11_4562.jpeg;25_F_i11_4541.jpeg;25;flash;iPhone 11;true
25_F_i11_4563.jpeg;25_F_i11_4541.jpeg;25;flash;iPhone 11;true
25_F_i11_4564.jpeg;25_F_i11_4541.jpeg;25;flash;iPhone 11;true
25_F_i11_4565.jpeg;25_F_i11_4541.jpeg;25;flash;iPhone 11;true
35_F_i11_4514.jpeg;35_F_i11_4513.jpeg;35;flash;iPhone 11;true
35_F_i11_4515.jpeg;35_F_i11_4513.jpeg;35;flash;iPhone 11;true
35_F_i11_4516.jpeg;35_F_i11_4513.jpeg;35;flash;iPhone 11;true
35_F_i11_4517.jpeg;35_F_i11_4513.jpeg;35;flash;iPhone 11;true
35_F_i11_4518.jpeg;35_F_i11_4513.jpeg;35;flash;iPhone 11;true
35_F_i11_4519.jpeg;35_F_i11_4513.jpeg;35;flash;iPhone 11;true
35_F_i11_4520.jpeg;35_F_i11_4513.jpeg;35;flash;iPhone 11;true
35_F_i11_4521.jpeg;35_F_i11_4513.jpeg;35;flash;iPhone 11;true
35_F_i11_4522.jpeg;35_F_i11_4513.jpeg;35;flash;iPhone 11;true
35_F_i11_4523.jpeg;35_F_i11_4513.jpeg;35;flash;iPhone 11;true
35_F_i11_4524.jpeg;35_F_i11_4513.jpeg;35;flash;iPhone 11;true
35_F_i11_4526.jpeg;35_F_i11_4525.jpeg;35;flash;iPhone 11;true
35_F_i11_4527.jpeg;35_F_i11_4525.jpeg;35;flash;iPhone 11;true
35_F_i11_4528.jpeg;35_F_i11_4525.jpeg;35;flash;iPhone 11;true
35_F_i11_4529.jpeg;35_F_i11_4525.jpeg;35;flash;iPhone 11;true
35_F_i11_4530.jpeg;35_F_i11_4525.jpeg;35;flash;iPhone 11;true
35_F_i11_4531.jpeg;35_F_i11_4525.jpeg;35;flash;iPhone 11;true
35_F_i11_4532.jpeg;35_F_i11_4525.jpeg;35;flash;iPhone 11;true
35_F_i11_4533.jpeg;35_F_i11_4525.jpeg;35;flash;iPhone 11;true
35_F_i11_4534.jpeg;35_F_i11_4525.jpeg;35;flash;iPhone 11;true
35_F_i11_4535.jpeg;35_F_i11_4525.jpeg;35;flash;iPhone 11;true
35_F_i11_4536.jpeg;35_F_i11_4525.jpeg;35;flash;iPhone 11;true
35_F_i11_4537.jpeg;35_F_i11_4525.jpeg;35;flash;iPhone 11;true
35_F_i11_4538.jpeg;35_F_i11_4525.jpeg;35;flash;iPhone 11;true
35_F_i11_4539.jpeg;35_F_i11_4525.jpeg;35;flash;iPhone 11;true
35_F_i11_4540.jpeg;35_F_i11_4525.jpeg;35;flash;iPhone 11;true
45_F_i11_4501.jpeg;45_F_i11_4500.jpeg;45;flash;iPhone 11;true
45_F_i11_4502.jpeg;45_F_i11_4500.jpeg;45;flash;iPhone 11;true
45_F_i11_4503.jpeg;45_F_i11_4500.jpeg;45;flash;iPhone 11;true
45_F_i11_4504.jpeg;45_F_i11_4500.jpeg;45;flash;iPhone 11;true
45_F_i11_4505.jpeg;45_F_i11_4500.jpeg;45;flash;iPhone 11;true
45_F_i11_4506.jpeg;45_F_i11_4500.jpeg;45;flash;iPhone 11;true
45_F_i11_4507.jpeg;45_F_i11_4500.jpeg;45;flash;iPhone 11;true
45_F_i11_4508.jpeg;45_F_i11_4500.jpeg;45;flash;iPhone 11;true
45_F_i11_4509.jpeg;45_F_i11_4500.jpeg;45;flash;iPhone 11;true
45_F_i11_4510.jpeg;45_F_i11_4500.jpeg;45;flash;iPhone 11;true
45_F_i11_4511.jpeg;45_F_i11_4500.jpeg;45;flash;iPhone 11;true
45_F_i11_4512.jpeg;45_F_i11_4500.jpeg;45;flash;iPhone 11;true
55_F_i11_4480.jpeg;55_F_i11_4479.jpeg;55;flash;iPhone 11;true
55_F_i11_4481.jpeg;55_F_i11_4479.jpeg;55;flash;iPhone 11;true
55_F_i11_4482.jpeg;55_F_i11_4479.jpeg;55;flash;iPhone 11;true
55_F_i11_4483.jpeg;55_F_i11_4479.jpeg;55;flash;iPhone 11;true
55_F_i11_4484.jpeg;55_F_i11_4479.jpeg;55;flash;iPhone 11;true
55_F_i11_4485.jpeg;55_F_i11_4479.jpeg;55;flash;iPhone 11;true
55_F_i11_4486.jpeg;55_F_i11_4479.jpeg;55;flash;iPhone 11;true
55_F_i11_4487.jpeg;55_F_i11_4479.jpeg;55;flash;iPhone 11;true
55_F_i11_4488.jpeg;55_F_i11_4479.jpeg;55;flash;iPhone 11;true
55_F_i11_4489.jpeg;55_F_i11_4479.jpeg;55;flash;iPhone 11;true
55_F_i11_4490.jpeg;55_F_i11_4479.jpeg;55;flash;iPhone 11;true
55_F_i11_4491.jpeg;55_F_i11_4479.jpeg;55;flash;iPhone 11;true
55_F_i11_4492.jpeg;55_F_i11_4479.jpeg;55;flash;iPhone 11;true
55_F_i11_4493.jpeg;55_F_i11_4479.jpeg;55;flash;iPhone 11;true
55_F_i11_4494.jpeg;55_F_i11_4479.jpeg;55;flash;iPhone 11;true
55_F_i11_4495.jpeg;55_F_i11_4479.jpeg;55;flash;iPhone 11;true
55_F_i11_4496.jpeg;55_F_i11_4479.jpeg;55;flash;iPhone 11;true
55_F_i11_4497.jpeg;55_F_i11_4479.jpeg;55;flash;iPhone 11;true
55_F_i11_4498.jpeg;55_F_i11_4479.jpeg;55;flash;iPhone 11;true
55_F_i11_4499.jpeg;55_F_i11_4479.jpeg;55;flash;iPhone 11;true
65_F_i11_4450.jpeg;65_F_i11_4449.jpeg;65;flash;iPhone 11;true
65_F_i11_4451.jpeg;65_F_i11_4449.jpeg;65;flash;iPhone 11;true
65_F_i11_4452.jpeg;65_F_i11_4449.jpeg;65;flash;iPhone 11;true
65_F_i11_4453.jpeg;65_F_i11_4449.jpeg;65;flash;iPhone 11;true
65_F_i11_4454.jpeg;65_F_i11_4449.jpeg;65;flash;iPhone 11;true
65_F_i11_4455.jpeg;65_F_i11_4449.jpeg;65;flash;iPhone 11;true
65_F_i11_4456.jpeg;65_F_i11_4449.jpeg;65;flash;iPhone 11;true
65_F_i11_4457.jpeg;65_F_i11_4449.jpeg;65;flash;iPhone 11;true
65_F_i11_4458.jpeg;65_F_i11_4449.jpeg;65;flash;iPhone 11;true
65_F_i11_4459.jpeg;65_F_i11_4449.jpeg;65;flash;iPhone 11;true
65_F_i11_4460.jpeg;65_F_i11_4449.jpeg;65;flash;iPhone 11;true
65_F_i11_4461.jpeg;65_F_i11_4449.jpeg;65;flash;iPhone 11;true
65_F_i11_4462.jpeg;65_F_i11_4449.jpeg;65;flash;iPhone 11;true
65_F_i11_4463.jpeg;65_F_i11_4449.jpeg;65;flash;iPhone 11;true
65_F_i11_4465.jpeg;65_F_i11_4464.jpeg;65;flash;iPhone 11;true
65_F_i11_4466.jpeg;65_F_i11_4464.jpeg;65;flash;iPhone 11;true
65_F_i11_4467.jpeg;65_F_i11_4464.jpeg;65;flash;iPhone 11;true
65_F_i11_4468.jpeg;65_F_i11_4464.jpeg;65;flash;iPhone 11;true
65_F_i11_4469.jpeg;65_F_i11_4464.jpeg;65;flash;iPhone 11;true
65_F_i11_4470.jpeg;65_F_i11_4464.jpeg;65;flash;iPhone 11;true
65_F_i11_4471.jpeg;65_F_i11_4464.jpeg;65;flash;iPhone 11;true
65_F_i11_4472.jpeg;65_F_i11_4464.jpeg;65;flash;iPhone 11;true
65_F_i11_4473.jpeg;65_F_i11_4464.jpeg;65;flash;iPhone 11;true
65_F_i11_4474.jpeg;65_F_i11_4464.jpeg;65;flash;iPhone 11;true
65_F_i11_4475.jpeg;65_F_i11_4464.jpeg;65;flash;iPhone 11;true
65_F_i11_4476.jpeg;65_F_i11_4464.jpeg;65;flash;iPhone 11;true
65_F_i11_4477.jpeg;65_F_i11_4464.jpeg;65;flash;iPhone 11;true
65_F_i11_4478.jpeg;65_F_i11_4464.jpeg;65;flash;iPhone 11;true
75_F_i11_4435.jpeg;75_F_i11_4434.jpeg;75;flash;iPhone 11;true
75_F_i11_4436.jpeg;75_F_i11_4434.jpeg;75;flash;iPhone 11;true
75_F_i11_4437.jpeg;75_F_i11_4434.jpeg;75;flash;iPhone 11;true
75_F_i11_4438.jpeg;75_F_i11_4434.jpeg;75;flash;iPhone 11;true
75_F_i11_4439.jpeg;75_F_i11_4434.jpeg;75;flash;iPhone 11;true
75_F_i11_4440.jpeg;75_F_i11_4434.jpeg;75;flash;iPhone 11;true
75_F_i11_4441.jpeg;75_F_i11_4434.jpeg;75;flash;iPhone 11;true
75_F_i11_4442.jpeg;75_F_i11_4434.jpeg;75;flash;iPhone 11;true
75_F_i11_4443.jpeg;75_F_i11_4434.jpeg;75;flash;iPhone 11;true
75_F_i11_4444.jpeg;75_F_i11_4434.jpeg;75;flash;iPhone 11;true
75_F_i11_4445.jpeg;75_F_i11_4434.jpeg;75;flash;iPhone 11;true
75_F_i11_4446.jpeg;75_F_i11_4434.jpeg;75;flash;iPhone 11;true
75_F_i11_4447.jpeg;75_F_i11_4434.jpeg;75;flash;iPhone 11;true
75_F_i11_4448.jpeg;75_F_i11_4434.jpeg;75;flash;iPhone 11;true
